record,group,time_s,r_cm,z_cm,value,metric
field,Q2/Q3,10800.0,1.349365234375,1.69525146484375,-1.0206416287017461e-05,delta_C
field,Q2/Q3,10800.0,1.384521484375,1.69525146484375,-8.966753200834177e-06,delta_C
field,Q2/Q3,10800.0,1.418701171875,1.69525146484375,-7.761065100142517e-06,delta_C
field,Q2/Q3,10800.0,1.451904296875,1.69525146484375,-6.591408280298694e-06,delta_C
field,Q2/Q3,10800.0,1.484130859375,1.69525146484375,-5.459524091033785e-06,delta_C
field,Q2/Q3,10800.0,1.515380859375,1.69525146484375,-4.366853871173859e-06,delta_C
field,Q2/Q3,10800.0,1.545654296875,1.69525146484375,-3.314554958500082e-06,delta_C
field,Q2/Q3,10800.0,1.5749511718750002,1.69525146484375,-2.303517536939026e-06,delta_C
field,Q2/Q3,10800.0,1.603271484375,1.69525146484375,-1.3343820746136714e-06,delta_C
field,Q2/Q3,10800.0,1.6306152343750002,1.69525146484375,-4.075571022887914e-07,delta_C
field,Q2/Q3,10800.0,1.656982421875,1.69525146484375,4.7676289249842796e-07,delta_C
field,Q2/Q3,10800.0,1.682373046875,1.69525146484375,1.3185796232662028e-06,delta_C
field,Q2/Q3,10800.0,1.706787109375,1.69525146484375,2.1180733433823207e-06,delta_C
field,Q2/Q3,10800.0,1.730224609375,1.69525146484375,2.8755854319939544e-06,delta_C
field,Q2/Q3,10800.0,1.7526855468750002,1.69525146484375,3.5916012857128976e-06,delta_C
field,Q2/Q3,10800.0,1.774169921875,1.69525146484375,4.266733537372502e-06,delta_C
field,Q2/Q3,10800.0,1.7946777343750002,1.69525146484375,4.901705598081563e-06,delta_C
field,Q2/Q3,10800.0,1.814208984375,1.69525146484375,5.4973354794984886e-06,delta_C
field,Q2/Q3,10800.0,1.8327636718750002,1.69525146484375,6.054519822606963e-06,delta_C
field,Q2/Q3,10800.0,1.8503417968750002,1.69525146484375,6.5742180745953505e-06,delta_C
field,Q2/Q3,10800.0,1.866943359375,1.69525146484375,7.057436838264763e-06,delta_C
field,Q2/Q3,10800.0,1.882568359375,1.69525146484375,7.505214564273999e-06,delta_C
field,Q2/Q3,10800.0,1.8972167968750002,1.69525146484375,7.918606766743608e-06,delta_C
field,Q2/Q3,10800.0,1.910888671875,1.69525146484375,8.298671878126385e-06,delta_C
field,Q2/Q3,10800.0,1.9235839843750002,1.69525146484375,8.646457837935273e-06,delta_C
field,Q2/Q3,10800.0,1.935302734375,1.69525146484375,8.962989580529879e-06,delta_C
field,Q2/Q3,10800.0,1.9460449218750002,1.69525146484375,9.249257483023854e-06,delta_C
field,Q2/Q3,10800.0,1.955810546875,1.69525146484375,9.506206763099101e-06,delta_C
field,Q2/Q3,10800.0,1.964599609375,1.69525146484375,9.734727780985608e-06,delta_C
field,Q2/Q3,10800.0,1.9724121093750002,1.69525146484375,9.935647213410448e-06,delta_C
field,Q2/Q3,10800.0,1.9792480468750002,1.69525146484375,1.0109720097295494e-05,delta_C
field,Q2/Q3,10800.0,1.985107421875,1.69525146484375,1.0257622735876382e-05,delta_C
field,Q2/Q3,10800.0,1.9899902343750002,1.69525146484375,1.0379946471017476e-05,delta_C
field,Q2/Q3,10800.0,1.993896484375,1.69525146484375,1.0477192327273954e-05,delta_C
field,Q2/Q3,10800.0,1.9968261718750002,1.69525146484375,1.0549766529921456e-05,delta_C
field,Q2/Q3,10800.0,1.998779296875,1.69525146484375,1.0597976908277573e-05,delta_C
field,Q2/Q3,10800.0,1.999755859375,1.69525146484375,1.062203018920016e-05,delta_C
field,Q2/Q3,10800.0,0.031005859375,2.05535888671875,-4.8541247470668125e-05,delta_C
field,Q2/Q3,10800.0,0.092529296875,2.05535888671875,-4.8361816432862526e-05,delta_C
field,Q2/Q3,10800.0,0.153076171875,2.05535888671875,-4.801216818939302e-05,delta_C
field,Q2/Q3,10800.0,0.21264648437500003,2.05535888671875,-4.750200137015881e-05,delta_C
field,Q2/Q3,10800.0,0.271240234375,2.05535888671875,-4.684139151689415e-05,delta_C
field,Q2/Q3,10800.0,0.328857421875,2.05535888671875,-4.604069033620206e-05,delta_C
field,Q2/Q3,10800.0,0.385498046875,2.05535888671875,-4.511043248967006e-05,delta_C
field,Q2/Q3,10800.0,0.441162109375,2.05535888671875,-4.4061249694804516e-05,delta_C
field,Q2/Q3,10800.0,0.49584960937499994,2.05535888671875,-4.290379191718152e-05,delta_C
field,Q2/Q3,10800.0,0.549560546875,2.05535888671875,-4.164865542044538e-05,delta_C
field,Q2/Q3,10800.0,0.602294921875,2.05535888671875,-4.0306317454330554e-05,delta_C
field,Q2/Q3,10800.0,0.654052734375,2.05535888671875,-3.888707733401553e-05,delta_C
field,Q2/Q3,10800.0,0.704833984375,2.05535888671875,-3.7401003679438105e-05,delta_C
field,Q2/Q3,10800.0,0.754638671875,2.05535888671875,-3.5857887577650516e-05,delta_C
field,Q2/Q3,10800.0,0.8034667968750001,2.05535888671875,-3.426720142285511e-05,delta_C
field,Q2/Q3,10800.0,0.8513183593749999,2.05535888671875,-3.263806319320217e-05,delta_C
field,Q2/Q3,10800.0,0.898193359375,2.05535888671875,-3.097920590633407e-05,delta_C
field,Q2/Q3,10800.0,0.944091796875,2.05535888671875,-2.9298952019196634e-05,delta_C
field,Q2/Q3,10800.0,0.989013671875,2.05535888671875,-2.7605192489676966e-05,delta_C
field,Q2/Q3,10800.0,1.032958984375,2.05535888671875,-2.5905370259593496e-05,delta_C
field,Q2/Q3,10800.0,1.075927734375,2.05535888671875,-2.4206467875709237e-05,delta_C
field,Q2/Q3,10800.0,1.117919921875,2.05535888671875,-2.251499899896814e-05,delta_C
field,Q2/Q3,10800.0,1.158935546875,2.05535888671875,-2.083700351196427e-05,delta_C
field,Q2/Q3,10800.0,1.198974609375,2.05535888671875,-1.9178045986834036e-05,delta_C
field,Q2/Q3,10800.0,1.238037109375,2.05535888671875,-1.7543217260662658e-05,delta_C
field,Q2/Q3,10800.0,1.276123046875,2.05535888671875,-1.5937138872823553e-05,delta_C
field,Q2/Q3,10800.0,1.313232421875,2.05535888671875,-1.4363970185948816e-05,delta_C
field,Q2/Q3,10800.0,1.349365234375,2.05535888671875,-1.2827417974037303e-05,delta_C
field,Q2/Q3,10800.0,1.384521484375,2.05535888671875,-1.1330748324711593e-05,delta_C
field,Q2/Q3,10800.0,1.418701171875,2.05535888671875,-9.876800677766084e-06,delta_C
field,Q2/Q3,10800.0,1.451904296875,2.05535888671875,-8.468003835027105e-06,delta_C
field,Q2/Q3,10800.0,1.484130859375,2.05535888671875,-7.106393743905315e-06,delta_C
field,Q2/Q3,10800.0,1.515380859375,2.05535888671875,-5.793632830153328e-06,delta_C
field,Q2/Q3,10800.0,1.545654296875,2.05535888671875,-4.531030626697685e-06,delta_C
field,Q2/Q3,10800.0,1.5749511718750002,2.05535888671875,-3.3195654016715537e-06,delta_C
field,Q2/Q3,10800.0,1.603271484375,2.05535888671875,-2.1599064727872985e-06,delta_C
field,Q2/Q3,10800.0,1.6306152343750002,2.05535888671875,-1.0524369038478198e-06,delta_C
field,Q2/Q3,10800.0,1.656982421875,2.05535888671875,2.723696379547391e-09,delta_C
field,Q2/Q3,10800.0,1.682373046875,2.05535888671875,1.0056964887539266e-06,delta_C
field,Q2/Q3,10800.0,1.706787109375,2.05535888671875,1.956820980142382e-06,delta_C
field,Q2/Q3,10800.0,1.730224609375,2.05535888671875,2.85663297394656e-06,delta_C
field,Q2/Q3,10800.0,1.7526855468750002,2.05535888671875,3.705842936740922e-06,delta_C
field,Q2/Q3,10800.0,1.774169921875,2.05535888671875,4.505314825875573e-06,delta_C
field,Q2/Q3,10800.0,1.7946777343750002,2.05535888671875,5.256045355395145e-06,delta_C
field,Q2/Q3,10800.0,1.814208984375,2.05535888671875,5.959143674738598e-06,delta_C
field,Q2/Q3,10800.0,1.8327636718750002,2.05535888671875,6.615811363408497e-06,delta_C
field,Q2/Q3,10800.0,1.8503417968750002,2.05535888671875,7.227322711189643e-06,delta_C
field,Q2/Q3,10800.0,1.866943359375,2.05535888671875,7.795005305455405e-06,delta_C
field,Q2/Q3,10800.0,1.882568359375,2.05535888671875,8.320221111635107e-06,delta_C
field,Q2/Q3,10800.0,1.8972167968750002,2.05535888671875,8.804348250679439e-06,delta_C
field,Q2/Q3,10800.0,1.910888671875,2.05535888671875,9.24876358876503e-06,delta_C
field,Q2/Q3,10800.0,1.9235839843750002,2.05535888671875,9.654826260252491e-06,delta_C
field,Q2/Q3,10800.0,1.935302734375,2.05535888671875,1.0023862282215745e-05,delta_C
field,Q2/Q3,10800.0,1.9460449218750002,2.05535888671875,1.0357150334483478e-05,delta_C
field,Q2/Q3,10800.0,1.955810546875,2.05535888671875,1.0655908692314142e-05,delta_C
field,Q2/Q3,10800.0,1.964599609375,2.05535888671875,1.0921283263076731e-05,delta_C
field,Q2/Q3,10800.0,1.9724121093750002,2.05535888671875,1.115433669607313e-05,delta_C
field,Q2/Q3,10800.0,1.9792480468750002,2.05535888671875,1.1356038558174575e-05,delta_C
field,Q2/Q3,10800.0,1.985107421875,2.05535888671875,1.1527256574384026e-05,delta_C
field,Q2/Q3,10800.0,1.9899902343750002,2.05535888671875,1.1668748929327677e-05,delta_C
field,Q2/Q3,10800.0,1.993896484375,2.05535888671875,1.1781157644774609e-05,delta_C
field,Q2/Q3,10800.0,1.9968261718750002,2.05535888671875,1.1865003032296428e-05,delta_C
field,Q2/Q3,10800.0,1.998779296875,2.05535888671875,1.1920679241717025e-05,delta_C
field,Q2/Q3,10800.0,1.999755859375,2.05535888671875,1.194845090735086e-05,delta_C
field,Q2/Q3,10800.0,0.031005859375,2.40936279296875,-6.011658643001461e-05,delta_C
field,Q2/Q3,10800.0,0.092529296875,2.40936279296875,-5.989469295597516e-05,delta_C
field,Q2/Q3,10800.0,0.153076171875,2.40936279296875,-5.946233418829827e-05,delta_C
field,Q2/Q3,10800.0,0.21264648437500003,2.40936279296875,-5.88315658165417e-05,delta_C
field,Q2/Q3,10800.0,0.271240234375,2.40936279296875,-5.801493248269729e-05,delta_C
field,Q2/Q3,10800.0,0.328857421875,2.40936279296875,-5.7025338298322126e-05,delta_C
field,Q2/Q3,10800.0,0.385498046875,2.40936279296875,-5.5875926992854374e-05,delta_C
field,Q2/Q3,10800.0,0.441162109375,2.40936279296875,-5.457997142754856e-05,delta_C
field,Q2/Q3,10800.0,0.49584960937499994,2.40936279296875,-5.3150772219900944e-05,delta_C
field,Q2/Q3,10800.0,0.549560546875,2.40936279296875,-5.1601565187020526e-05,delta_C
field,Q2/Q3,10800.0,0.602294921875,2.40936279296875,-4.994543734770929e-05,delta_C
field,Q2/Q3,10800.0,0.654052734375,2.40936279296875,-4.819525116861456e-05,delta_C
field,Q2/Q3,10800.0,0.704833984375,2.40936279296875,-4.636357677867409e-05,delta_C
field,Q2/Q3,10800.0,0.754638671875,2.40936279296875,-4.446263184032517e-05,delta_C
field,Q2/Q3,10800.0,0.8034667968750001,2.40936279296875,-4.2504228779050024e-05,delta_C
field,Q2/Q3,10800.0,0.8513183593749999,2.40936279296875,-4.049972905817434e-05,delta_C
field,Q2/Q3,10800.0,0.898193359375,2.40936279296875,-3.8460004172513607e-05,delta_C
field,Q2/Q3,10800.0,0.944091796875,2.40936279296875,-3.6395403056666e-05,delta_C
field,Q2/Q3,10800.0,0.989013671875,2.40936279296875,-3.4315725553124565e-05,delta_C
field,Q2/Q3,10800.0,1.032958984375,2.40936279296875,-3.223020161202683e-05,delta_C
field,Q2/Q3,10800.0,1.075927734375,2.40936279296875,-3.014747587304356e-05,delta_C
field,Q2/Q3,10800.0,1.117919921875,2.40936279296875,-2.8075597288124143e-05,delta_C
field,Q2/Q3,10800.0,1.158935546875,2.40936279296875,-2.6022013418502965e-05,delta_C
field,Q2/Q3,10800.0,1.198974609375,2.40936279296875,-2.3993569084446165e-05,delta_C
field,Q2/Q3,10800.0,1.238037109375,2.40936279296875,-2.1996509025568045e-05,delta_C
field,Q2/Q3,10800.0,1.276123046875,2.40936279296875,-2.0036484265961718e-05,delta_C
field,Q2/Q3,10800.0,1.313232421875,2.40936279296875,-1.8118561905478003e-05,delta_C
field,Q2/Q3,10800.0,1.349365234375,2.40936279296875,-1.6247238072697456e-05,delta_C
field,Q2/Q3,10800.0,1.384521484375,2.40936279296875,-1.4426453798010996e-05,delta_C
field,Q2/Q3,10800.0,1.418701171875,2.40936279296875,-1.2659613574550477e-05,delta_C
field,Q2/Q3,10800.0,1.451904296875,2.40936279296875,-1.094960637226805e-05,delta_C
field,Q2/Q3,10800.0,1.484130859375,2.40936279296875,-9.298828834936046e-06,delta_C
field,Q2/Q3,10800.0,1.515380859375,2.40936279296875,-7.709210372741637e-06,delta_C
field,Q2/Q3,10800.0,1.545654296875,2.40936279296875,-6.182239816299173e-06,delta_C
field,Q2/Q3,10800.0,1.5749511718750002,2.40936279296875,-4.718993259267279e-06,delta_C
field,Q2/Q3,10800.0,1.603271484375,2.40936279296875,-3.320162703435159e-06,delta_C
field,Q2/Q3,10800.0,1.6306152343750002,2.40936279296875,-1.986085121474801e-06,delta_C
field,Q2/Q3,10800.0,1.656982421875,2.40936279296875,-7.167715903033667e-07,delta_C
field,Q2/Q3,10800.0,1.682373046875,2.40936279296875,4.880637682891376e-07,delta_C
field,Q2/Q3,10800.0,1.706787109375,2.40936279296875,1.628975244249986e-06,delta_C
field,Q2/Q3,10800.0,1.730224609375,2.40936279296875,2.7067575194550386e-06,delta_C
field,Q2/Q3,10800.0,1.7526855468750002,2.40936279296875,3.722418237428471e-06,delta_C
field,Q2/Q3,10800.0,1.774169921875,2.40936279296875,4.677151203225094e-06,delta_C
field,Q2/Q3,10800.0,1.7946777343750002,2.40936279296875,5.572310195267605e-06,delta_C
field,Q2/Q3,10800.0,1.814208984375,2.40936279296875,6.409383350503006e-06,delta_C
field,Q2/Q3,10800.0,1.8327636718750002,2.40936279296875,7.18996804338623e-06,delta_C
field,Q2/Q3,10800.0,1.8503417968750002,2.40936279296875,7.915746215614305e-06,delta_C
field,Q2/Q3,10800.0,1.866943359375,2.40936279296875,8.588460202352266e-06,delta_C
field,Q2/Q3,10800.0,1.882568359375,2.40936279296875,9.209889256123205e-06,delta_C
field,Q2/Q3,10800.0,1.8972167968750002,2.40936279296875,9.78182698108121e-06,delta_C
field,Q2/Q3,10800.0,1.910888671875,2.40936279296875,1.0306059819775726e-05,delta_C
field,Q2/Q3,10800.0,1.9235839843750002,2.40936279296875,1.0784346716308235e-05,delta_C
field,Q2/Q3,10800.0,1.935302734375,2.40936279296875,1.121840012641151e-05,delta_C
field,Q2/Q3,10800.0,1.9460449218750002,2.40936279296875,1.1609868446837979e-05,delta_C
field,Q2/Q3,10800.0,1.955810546875,2.40936279296875,1.1960319858062007e-05,delta_C
field,Q2/Q3,10800.0,1.964599609375,2.40936279296875,1.2271227521676309e-05,delta_C
field,Q2/Q3,10800.0,1.9724121093750002,2.40936279296875,1.254395610250647e-05,delta_C
field,Q2/Q3,10800.0,1.9792480468750002,2.40936279296875,1.2779749608782254e-05,delta_C
field,Q2/Q3,10800.0,1.985107421875,2.40936279296875,1.2979720542372064e-05,delta_C
field,Q2/Q3,10800.0,1.9899902343750002,2.40936279296875,1.3144840362189214e-05,delta_C
field,Q2/Q3,10800.0,1.993896484375,2.40936279296875,1.3275931272538344e-05,delta_C
field,Q2/Q3,10800.0,1.9968261718750002,2.40936279296875,1.337365934706014e-05,delta_C
field,Q2/Q3,10800.0,1.998779296875,2.40936279296875,1.343852900048681e-05,delta_C
field,Q2/Q3,10800.0,1.999755859375,2.40936279296875,1.3470878829746624e-05,delta_C
field,Q2/Q3,10800.0,0.031005859375,2.75726318359375,-7.464008937363431e-05,delta_C
field,Q2/Q3,10800.0,0.092529296875,2.75726318359375,-7.436518818715321e-05,delta_C
field,Q2/Q3,10800.0,0.153076171875,2.75726318359375,-7.382958376411786e-05,delta_C
field,Q2/Q3,10800.0,0.21264648437500003,2.75726318359375,-7.304828423482235e-05,delta_C
field,Q2/Q3,10800.0,0.271240234375,2.75726318359375,-7.203693017787671e-05,delta_C
field,Q2/Q3,10800.0,0.328857421875,2.75726318359375,-7.081162839961408e-05,delta_C
field,Q2/Q3,10800.0,0.385498046875,2.75726318359375,-6.938879800788555e-05,delta_C
field,Q2/Q3,10800.0,0.441162109375,2.75726318359375,-6.778502847248902e-05,delta_C
field,Q2/Q3,10800.0,0.49584960937499994,2.75726318359375,-6.601694937757863e-05,delta_C
field,Q2/Q3,10800.0,0.549560546875,2.75726318359375,-6.410111151367026e-05,delta_C
field,Q2/Q3,10800.0,0.602294921875,2.75726318359375,-6.205387899083092e-05,delta_C
field,Q2/Q3,10800.0,0.654052734375,2.75726318359375,-5.989133198647245e-05,delta_C
field,Q2/Q3,10800.0,0.704833984375,2.75726318359375,-5.762917978713311e-05,delta_C
field,Q2/Q3,10800.0,0.754638671875,2.75726318359375,-5.528268372678724e-05,delta_C
field,Q2/Q3,10800.0,0.8034667968750001,2.75726318359375,-5.286658965153457e-05,delta_C
field,Q2/Q3,10800.0,0.8513183593749999,2.75726318359375,-5.0395069501441014e-05,delta_C
field,Q2/Q3,10800.0,0.898193359375,2.75726318359375,-4.788167160718615e-05,delta_C
field,Q2/Q3,10800.0,0.944091796875,2.75726318359375,-4.533927928607184e-05,delta_C
field,Q2/Q3,10800.0,0.989013671875,2.75726318359375,-4.278007730107447e-05,delta_C
field,Q2/Q3,10800.0,1.032958984375,2.75726318359375,-4.021552574862142e-05,delta_C
field,Q2/Q3,10800.0,1.075927734375,2.75726318359375,-3.7656340913239106e-05,delta_C
field,Q2/Q3,10800.0,1.117919921875,2.75726318359375,-3.511248265097855e-05,delta_C
field,Q2/Q3,10800.0,1.158935546875,2.75726318359375,-3.25931478226682e-05,delta_C
field,Q2/Q3,10800.0,1.198974609375,2.75726318359375,-3.0106769344895312e-05,delta_C
field,Q2/Q3,10800.0,1.238037109375,2.75726318359375,-2.7661020414404547e-05,delta_C
field,Q2/Q3,10800.0,1.276123046875,2.75726318359375,-2.526282348669362e-05,delta_C
field,Q2/Q3,10800.0,1.313232421875,2.75726318359375,-2.2918363646429185e-05,delta_C
field,Q2/Q3,10800.0,1.349365234375,2.75726318359375,-2.063310598909851e-05,delta_C
field,Q2/Q3,10800.0,1.384521484375,2.75726318359375,-1.8411816697927463e-05,delta_C
field,Q2/Q3,10800.0,1.418701171875,2.75726318359375,-1.6258587487216758e-05,delta_C
field,Q2/Q3,10800.0,1.451904296875,2.75726318359375,-1.4176863091241998e-05,delta_C
field,Q2/Q3,10800.0,1.484130859375,2.75726318359375,-1.2169471443890245e-05,delta_C
field,Q2/Q3,10800.0,1.515380859375,2.75726318359375,-1.0238656159788917e-05,delta_C
field,Q2/Q3,10800.0,1.545654296875,2.75726318359375,-8.386110900815424e-06,delta_C
field,Q2/Q3,10800.0,1.5749511718750002,2.75726318359375,-6.613015152368007e-06,delta_C
field,Q2/Q3,10800.0,1.603271484375,2.75726318359375,-4.920070918457142e-06,delta_C
field,Q2/Q3,10800.0,1.6306152343750002,2.75726318359375,-3.307539869323861e-06,delta_C
field,Q2/Q3,10800.0,1.656982421875,2.75726318359375,-1.775280507043675e-06,delta_C
field,Q2/Q3,10800.0,1.682373046875,2.75726318359375,-3.2278500849969305e-07,delta_C
field,Q2/Q3,10800.0,1.706787109375,2.75726318359375,1.0507844994123161e-06,delta_C
field,Q2/Q3,10800.0,1.730224609375,2.75726318359375,2.3465604017669506e-06,delta_C
field,Q2/Q3,10800.0,1.7526855468750002,2.75726318359375,3.565934870719545e-06,delta_C
field,Q2/Q3,10800.0,1.774169921875,2.75726318359375,4.7105260105873015e-06,delta_C
field,Q2/Q3,10800.0,1.7946777343750002,2.75726318359375,5.782144834265424e-06,delta_C
field,Q2/Q3,10800.0,1.814208984375,2.75726318359375,6.782763048551743e-06,delta_C
field,Q2/Q3,10800.0,1.8327636718750002,2.75726318359375,7.714481551124308e-06,delta_C
field,Q2/Q3,10800.0,1.8503417968750002,2.75726318359375,8.579499614524977e-06,delta_C
field,Q2/Q3,10800.0,1.866943359375,2.75726318359375,9.380084812216083e-06,delta_C
field,Q2/Q3,10800.0,1.882568359375,2.75726318359375,1.0118543903203658e-05,delta_C
field,Q2/Q3,10800.0,1.8972167968750002,2.75726318359375,1.0797194909040186e-05,delta_C
field,Q2/Q3,10800.0,1.910888671875,2.75726318359375,1.1418340539970373e-05,delta_C
field,Q2/Q3,10800.0,1.9235839843750002,2.75726318359375,1.1984243110996218e-05,delta_C
field,Q2/Q3,10800.0,1.935302734375,2.75726318359375,1.2497101117947551e-05,delta_C
field,Q2/Q3,10800.0,1.9460449218750002,2.75726318359375,1.2959027556380676e-05,delta_C
field,Q2/Q3,10800.0,1.955810546875,2.75726318359375,1.337202996776199e-05,delta_C
field,Q2/Q3,10800.0,1.964599609375,2.75726318359375,1.373799215653726e-05,delta_C
field,Q2/Q3,10800.0,1.9724121093750002,2.75726318359375,1.4058657541671238e-05,delta_C
field,Q2/Q3,10800.0,1.9792480468750002,2.75726318359375,1.4335614130445151e-05,delta_C
field,Q2/Q3,10800.0,1.985107421875,2.75726318359375,1.4570281110071193e-05,delta_C
field,Q2/Q3,10800.0,1.9899902343750002,2.75726318359375,1.4763897058234221e-05,delta_C
field,Q2/Q3,10800.0,1.993896484375,2.75726318359375,1.4917509786105398e-05,delta_C
field,Q2/Q3,10800.0,1.9968261718750002,2.75726318359375,1.5031967829814974e-05,delta_C
field,Q2/Q3,10800.0,1.998779296875,2.75726318359375,1.5107913610146184e-05,delta_C
field,Q2/Q3,10800.0,1.999755859375,2.75726318359375,1.5145778280434286e-05,delta_C
field,Q2/Q3,10800.0,0.031005859375,3.09906005859375,-9.262147831723411e-05,delta_C
field,Q2/Q3,10800.0,0.092529296875,3.09906005859375,-9.228133272642935e-05,delta_C
field,Q2/Q3,10800.0,0.153076171875,3.09906005859375,-9.161865562767879e-05,delta_C
field,Q2/Q3,10800.0,0.21264648437500003,3.09906005859375,-9.065210184999728e-05,delta_C
field,Q2/Q3,10800.0,0.271240234375,3.09906005859375,-8.940113988198384e-05,delta_C
field,Q2/Q3,10800.0,0.328857421875,3.09906005859375,-8.788583933405647e-05,delta_C
field,Q2/Q3,10800.0,0.385498046875,3.09906005859375,-8.61266740261879e-05,delta_C
field,Q2/Q3,10800.0,0.441162109375,3.09906005859375,-8.414434036607688e-05,delta_C
field,Q2/Q3,10800.0,0.49584960937499994,3.09906005859375,-8.195959067203162e-05,delta_C
field,Q2/Q3,10800.0,0.549560546875,3.09906005859375,-7.959308102911677e-05,delta_C
field,Q2/Q3,10800.0,0.602294921875,3.09906005859375,-7.706523328310233e-05,delta_C
field,Q2/Q3,10800.0,0.654052734375,3.09906005859375,-7.439611071502483e-05,delta_C
field,Q2/Q3,10800.0,0.704833984375,3.09906005859375,-7.160530695582423e-05,delta_C
field,Q2/Q3,10800.0,0.754638671875,3.09906005859375,-6.87118476538906e-05,delta_C
field,Q2/Q3,10800.0,0.8034667968750001,3.09906005859375,-6.573410442367589e-05,delta_C
field,Q2/Q3,10800.0,0.8513183593749999,3.09906005859375,-6.268972055578637e-05,delta_C
field,Q2/Q3,10800.0,0.898193359375,3.09906005859375,-5.9595547970525686e-05,delta_C
field,Q2/Q3,10800.0,0.944091796875,3.09906005859375,-5.646759488064923e-05,delta_C
field,Q2/Q3,10800.0,0.989013671875,3.09906005859375,-5.332098360089077e-05,delta_C
field,Q2/Q3,10800.0,1.032958984375,3.09906005859375,-5.0169917934272945e-05,delta_C
field,Q2/Q3,10800.0,1.075927734375,3.09906005859375,-4.702765954678334e-05,delta_C
field,Q2/Q3,10800.0,1.117919921875,3.09906005859375,-4.3906512745106596e-05,delta_C
field,Q2/Q3,10800.0,1.158935546875,3.09906005859375,-4.081781704234899e-05,delta_C
field,Q2/Q3,10800.0,1.198974609375,3.09906005859375,-3.777194693643793e-05,delta_C
